user_id,session_id,session_date,session_time,device_type,user_segment,acquisition_channel,step_1_app_open,step_2_browse_menu,step_3_add_to_cart,step_4_checkout,step_5_payment,session_duration_minutes,order_value
user_005846,sess_20240101_005846,2024-01-02,17:52:00,iOS,New,Referral,1,1,0,0,0,9,
user_005847,sess_20240101_005847,2024-01-24,21:30:00,iOS,New,Organic,1,1,0,0,0,4,
user_005848,sess_20240101_005848,2024-01-28,10:58:00,iOS,VIP,Paid Social,1,1,1,1,0,1,
user_005849,sess_20240101_005849,2024-01-08,15:49:00,Android,VIP,Paid Social,1,1,1,1,0,2,
user_005850,sess_20240101_005850,2024-01-22,08:39:00,Android,VIP,Paid Social,1,1,0,0,0,7,
user_005851,sess_20240101_005851,2024-01-30,05:50:00,Android,Returning,Paid Social,1,0,0,0,0,4,
user_005852,sess_20240101_005852,2024-01-20,07:55:00,Android,Returning,Email,1,1,1,1,0,7,
user_005853,sess_20240101_005853,2024-01-14,14:34:00,Android,New,Paid Social,1,0,0,0,0,3,
user_005854,sess_20240101_005854,2024-01-11,09:56:00,Android,Returning,Paid Social,1,1,0,0,0,1,
user_005855,sess_20240101_005855,2024-01-13,08:55:00,Android,New,Organic,1,1,1,1,0,7,
user_005856,sess_20240101_005856,2024-01-13,21:13:00,iOS,New,Referral,1,1,0,0,0,3,
user_005857,sess_20240101_005857,2024-01-17,13:33:00,Android,New,Organic,1,0,0,0,0,4,
user_005858,sess_20240101_005858,2024-01-08,10:28:00,Android,Returning,Paid Social,1,1,0,0,0,3,
user_005859,sess_20240101_005859,2024-01-31,20:52:00,iOS,Returning,Email,1,0,0,0,0,4,
user_005860,sess_20240101_005860,2024-01-07,09:29:00,iOS,New,Referral,1,1,0,0,0,5,
user_005861,sess_20240101_005861,2024-01-27,16:35:00,iOS,VIP,Organic,1,1,0,0,0,6,
user_005862,sess_20240101_005862,2024-01-04,03:49:00,Android,Returning,Referral,1,1,1,0,0,4,
user_005863,sess_20240101_005863,2024-01-06,21:54:00,iOS,Returning,Organic,1,1,0,0,0,6,
user_005864,sess_20240101_005864,2024-01-04,20:41:00,iOS,Returning,Referral,1,1,0,0,0,4,
user_005865,sess_20240101_005865,2024-01-07,18:07:00,iOS,New,Email,1,1,0,0,0,2,
user_005866,sess_20240101_005866,2024-01-22,00:51:00,Android,VIP,Organic,1,1,1,1,0,3,
user_005867,sess_20240101_005867,2024-01-21,22:44:00,Android,New,Organic,1,1,1,0,0,4,
user_005868,sess_20240101_005868,2024-01-01,00:45:00,Android,New,Email,1,1,1,0,0,2,
user_005869,sess_20240101_005869,2024-01-08,21:49:00,iOS,New,Referral,1,0,0,0,0,1,
user_005870,sess_20240101_005870,2024-01-10,02:43:00,Android,New,Email,1,0,0,0,0,1,
user_005871,sess_20240101_005871,2024-01-15,12:24:00,iOS,Returning,Organic,1,0,0,0,0,1,
user_005872,sess_20240101_005872,2024-01-12,17:44:00,iOS,New,Organic,1,0,0,0,0,1,
user_005873,sess_20240101_005873,2024-01-26,18:30:00,Android,New,Referral,1,0,0,0,0,3,
user_005874,sess_20240101_005874,2024-01-26,21:50:00,iOS,Returning,Paid Social,1,1,0,0,0,3,
user_005875,sess_20240101_005875,2024-01-01,23:08:00,Android,New,Referral,1,0,0,0,0,6,
user_005876,sess_20240101_005876,2024-01-09,23:50:00,iOS,Returning,Referral,1,0,0,0,0,11,
user_005877,sess_20240101_005877,2024-01-19,13:54:00,iOS,Returning,Paid Social,1,0,0,0,0,5,
user_005878,sess_20240101_005878,2024-01-31,10:10:00,Android,Returning,Referral,1,1,0,0,0,6,
user_005879,sess_20240101_005879,2024-01-03,23:38:00,Android,Returning,Referral,1,1,0,0,0,7,
user_005880,sess_20240101_005880,2024-01-05,16:51:00,iOS,Returning,Organic,1,0,0,0,0,5,
user_005881,sess_20240101_005881,2024-01-06,03:11:00,Android,Returning,Paid Social,1,1,1,0,0,5,
user_005882,sess_20240101_005882,2024-01-20,01:36:00,iOS,Returning,Email,1,1,1,0,0,4,
user_005883,sess_20240101_005883,2024-01-24,16:51:00,Android,New,Organic,1,1,1,0,0,2,
user_005884,sess_20240101_005884,2024-01-23,01:06:00,iOS,VIP,Paid Social,1,1,0,0,0,5,
user_005885,sess_20240101_005885,2024-01-06,01:37:00,iOS,Returning,Organic,1,1,1,0,0,1,
user_005886,sess_20240101_005886,2024-01-02,22:05:00,iOS,New,Paid Social,1,0,0,0,0,1,
user_005887,sess_20240101_005887,2024-01-20,10:39:00,Android,VIP,Email,1,1,1,0,0,4,
user_005888,sess_20240101_005888,2024-01-13,01:40:00,iOS,New,Organic,1,1,0,0,0,1,
user_005889,sess_20240101_005889,2024-01-05,03:13:00,iOS,New,Paid Social,1,0,0,0,0,1,
user_005890,sess_20240101_005890,2024-01-01,05:34:00,Android,New,Organic,1,1,0,0,0,3,
user_005891,sess_20240101_005891,2024-01-09,04:31:00,iOS,Returning,Paid Social,1,0,0,0,0,2,
user_005892,sess_20240101_005892,2024-01-08,11:49:00,Android,VIP,Organic,1,1,0,0,0,3,
user_005893,sess_20240101_005893,2024-01-24,19:30:00,iOS,New,Organic,1,1,0,0,0,11,
user_005894,sess_20240101_005894,2024-01-06,14:51:00,iOS,New,Referral,1,1,0,0,0,5,
user_005895,sess_20240101_005895,2024-01-28,14:57:00,Android,Returning,Paid Social,1,1,0,0,0,4,
user_005896,sess_20240101_005896,2024-01-09,11:16:00,Android,Returning,Organic,1,0,0,0,0,1,
user_005897,sess_20240101_005897,2024-01-26,09:03:00,iOS,VIP,Organic,1,1,1,0,0,5,
user_005898,sess_20240101_005898,2024-01-02,18:35:00,Android,New,Paid Social,1,0,0,0,0,5,
user_005899,sess_20240101_005899,2024-01-10,07:20:00,Android,New,Referral,1,0,0,0,0,2,
user_005900,sess_20240101_005900,2024-01-16,12:38:00,Android,New,Email,1,1,0,0,0,4,
user_005901,sess_20240101_005901,2024-01-06,00:44:00,iOS,Returning,Referral,1,1,1,0,0,2,
user_005902,sess_20240101_005902,2024-01-05,13:37:00,Android,Returning,Paid Social,1,1,1,1,1,12,39.45
user_005903,sess_20240101_005903,2024-01-14,20:21:00,iOS,New,Referral,1,1,0,0,0,2,
user_005904,sess_20240101_005904,2024-01-28,16:20:00,iOS,Returning,Email,1,1,1,0,0,8,
user_005905,sess_20240101_005905,2024-01-20,21:39:00,iOS,VIP,Paid Social,1,1,0,0,0,1,
user_005906,sess_20240101_005906,2024-01-09,08:09:00,iOS,New,Organic,1,1,0,0,0,1,
user_005907,sess_20240101_005907,2024-01-17,19:33:00,iOS,VIP,Referral,1,1,1,0,0,4,
user_005908,sess_20240101_005908,2024-01-06,04:04:00,iOS,VIP,Paid Social,1,1,1,0,0,6,
user_005909,sess_20240101_005909,2024-01-11,17:30:00,iOS,New,Referral,1,1,0,0,0,1,
user_005910,sess_20240101_005910,2024-01-04,16:14:00,iOS,New,Paid Social,1,1,1,0,0,1,
user_005911,sess_20240101_005911,2024-01-19,21:13:00,iOS,Returning,Email,1,0,0,0,0,2,
user_005912,sess_20240101_005912,2024-01-15,12:20:00,iOS,New,Referral,1,1,1,0,0,5,
user_005913,sess_20240101_005913,2024-01-13,21:52:00,Android,Returning,Referral,1,0,0,0,0,1,
user_005914,sess_20240101_005914,2024-01-21,17:52:00,iOS,New,Organic,1,1,1,0,0,9,
user_005915,sess_20240101_005915,2024-01-13,06:03:00,iOS,New,Paid Social,1,0,0,0,0,1,
user_005916,sess_20240101_005916,2024-01-12,02:19:00,iOS,New,Referral,1,1,0,0,0,9,
user_005917,sess_20240101_005917,2024-01-03,20:34:00,Android,VIP,Paid Social,1,0,0,0,0,1,
user_005918,sess_20240101_005918,2024-01-31,13:04:00,iOS,New,Paid Social,1,1,0,0,0,1,
user_005919,sess_20240101_005919,2024-01-08,02:17:00,iOS,New,Organic,1,1,0,0,0,4,
user_005920,sess_20240101_005920,2024-01-06,04:51:00,iOS,Returning,Email,1,1,0,0,0,4,
user_005921,sess_20240101_005921,2024-01-30,07:26:00,iOS,Returning,Paid Social,1,1,1,1,0,1,
user_005922,sess_20240101_005922,2024-01-03,18:10:00,Android,New,Email,1,1,0,0,0,2,
user_005923,sess_20240101_005923,2024-01-05,16:42:00,iOS,VIP,Referral,1,1,1,0,0,9,
user_005924,sess_20240101_005924,2024-01-17,23:42:00,Android,New,Email,1,1,0,0,0,2,
user_005925,sess_20240101_005925,2024-01-09,10:46:00,Android,Returning,Referral,1,1,1,1,0,5,
user_005926,sess_20240101_005926,2024-01-12,20:22:00,Android,Returning,Organic,1,1,0,0,0,7,
user_005927,sess_20240101_005927,2024-01-06,00:25:00,iOS,New,Email,1,1,0,0,0,1,
user_005928,sess_20240101_005928,2024-01-22,12:41:00,iOS,VIP,Email,1,0,0,0,0,1,
user_005929,sess_20240101_005929,2024-01-26,23:10:00,iOS,Returning,Referral,1,1,0,0,0,1,
user_005930,sess_20240101_005930,2024-01-09,22:39:00,Android,Returning,Email,1,1,1,1,0,7,
user_005931,sess_20240101_005931,2024-01-23,21:25:00,Android,New,Email,1,0,0,0,0,2,
user_005932,sess_20240101_005932,2024-01-07,01:23:00,iOS,Returning,Paid Social,1,1,1,1,0,1,
user_005933,sess_20240101_005933,2024-01-29,05:20:00,Android,Returning,Referral,1,0,0,0,0,1,
user_005934,sess_20240101_005934,2024-01-26,22:36:00,iOS,Returning,Email,1,1,0,0,0,1,
user_005935,sess_20240101_005935,2024-01-01,04:48:00,Android,New,Paid Social,1,0,0,0,0,3,
user_005936,sess_20240101_005936,2024-01-02,12:00:00,Android,Returning,Paid Social,1,0,0,0,0,5,
user_005937,sess_20240101_005937,2024-01-23,19:35:00,Android,New,Organic,1,1,1,0,0,8,
user_005938,sess_20240101_005938,2024-01-31,08:12:00,iOS,Returning,Referral,1,0,0,0,0,6,
user_005939,sess_20240101_005939,2024-01-31,03:09:00,Android,New,Organic,1,1,0,0,0,5,
user_005940,sess_20240101_005940,2024-01-27,15:49:00,iOS,New,Paid Social,1,0,0,0,0,2,
user_005941,sess_20240101_005941,2024-01-01,10:52:00,Android,Returning,Referral,1,1,0,0,0,1,
user_005942,sess_20240101_005942,2024-01-23,07:20:00,Android,Returning,Paid Social,1,0,0,0,0,9,
user_005943,sess_20240101_005943,2024-01-01,03:56:00,iOS,VIP,Email,1,1,0,0,0,5,
user_005944,sess_20240101_005944,2024-01-01,18:15:00,Android,New,Paid Social,1,0,0,0,0,3,
user_005945,sess_20240101_005945,2024-01-03,08:15:00,Android,Returning,Paid Social,1,1,0,0,0,1,
user_005946,sess_20240101_005946,2024-01-17,02:26:00,Android,Returning,Email,1,0,0,0,0,1,
user_005947,sess_20240101_005947,2024-01-10,13:30:00,iOS,Returning,Referral,1,0,0,0,0,2,
user_005948,sess_20240101_005948,2024-01-08,14:39:00,iOS,Returning,Paid Social,1,0,0,0,0,2,
user_005949,sess_20240101_005949,2024-01-20,15:08:00,iOS,VIP,Organic,1,1,0,0,0,7,
user_005950,sess_20240101_005950,2024-01-09,04:27:00,iOS,New,Paid Social,1,0,0,0,0,5,
user_005951,sess_20240101_005951,2024-01-07,16:15:00,iOS,Returning,Organic,1,1,1,1,0,4,
user_005952,sess_20240101_005952,2024-01-22,11:30:00,iOS,VIP,Email,1,1,1,0,0,3,
user_005953,sess_20240101_005953,2024-01-28,19:46:00,iOS,VIP,Organic,1,1,1,1,0,1,
user_005954,sess_20240101_005954,2024-01-30,17:15:00,iOS,VIP,Organic,1,1,1,0,0,1,
user_005955,sess_20240101_005955,2024-01-22,13:34:00,iOS,Returning,Paid Social,1,1,0,0,0,2,
user_005956,sess_20240101_005956,2024-01-29,06:32:00,iOS,VIP,Paid Social,1,1,1,0,0,4,
user_005957,sess_20240101_005957,2024-01-25,23:18:00,iOS,Returning,Paid Social,1,1,1,1,1,14,64.26
user_005958,sess_20240101_005958,2024-01-01,03:35:00,Android,VIP,Referral,1,1,0,0,0,6,
user_005959,sess_20240101_005959,2024-01-24,17:58:00,iOS,Returning,Organic,1,0,0,0,0,6,
user_005960,sess_20240101_005960,2024-01-03,09:20:00,iOS,Returning,Organic,1,0,0,0,0,5,
user_005961,sess_20240101_005961,2024-01-08,08:10:00,iOS,New,Organic,1,1,0,0,0,5,
user_005962,sess_20240101_005962,2024-01-31,18:09:00,Android,VIP,Paid Social,1,1,0,0,0,7,
user_005963,sess_20240101_005963,2024-01-31,20:49:00,Android,Returning,Referral,1,1,1,0,0,5,
user_005964,sess_20240101_005964,2024-01-23,16:43:00,Android,Returning,Referral,1,1,0,0,0,6,
user_005965,sess_20240101_005965,2024-01-08,15:11:00,iOS,Returning,Organic,1,0,0,0,0,5,
user_005966,sess_20240101_005966,2024-01-14,17:34:00,Android,Returning,Organic,1,1,0,0,0,7,
user_005967,sess_20240101_005967,2024-01-01,22:12:00,Android,New,Paid Social,1,1,0,0,0,5,
user_005968,sess_20240101_005968,2024-01-06,05:30:00,iOS,Returning,Organic,1,1,0,0,0,4,
user_005969,sess_20240101_005969,2024-01-31,00:06:00,iOS,New,Email,1,1,0,0,0,1,
user_005970,sess_20240101_005970,2024-01-03,07:52:00,iOS,Returning,Paid Social,1,1,0,0,0,5,
user_005971,sess_20240101_005971,2024-01-07,23:49:00,Android,New,Email,1,0,0,0,0,2,
user_005972,sess_20240101_005972,2024-01-29,22:11:00,Android,Returning,Organic,1,1,0,0,0,1,
user_005973,sess_20240101_005973,2024-01-28,23:04:00,Android,New,Paid Social,1,1,0,0,0,1,
user_005974,sess_20240101_005974,2024-01-24,22:05:00,iOS,New,Paid Social,1,0,0,0,0,2,
user_005975,sess_20240101_005975,2024-01-20,06:09:00,iOS,Returning,Paid Social,1,1,1,1,1,20,36.97
user_005976,sess_20240101_005976,2024-01-24,08:19:00,iOS,Returning,Paid Social,1,1,1,0,0,6,
user_005977,sess_20240101_005977,2024-01-30,07:22:00,Android,New,Referral,1,1,0,0,0,1,
user_005978,sess_20240101_005978,2024-01-23,20:19:00,iOS,Returning,Email,1,0,0,0,0,6,
user_005979,sess_20240101_005979,2024-01-27,07:01:00,iOS,Returning,Email,1,1,1,0,0,4,
user_005980,sess_20240101_005980,2024-01-11,17:38:00,iOS,New,Organic,1,1,0,0,0,1,
user_005981,sess_20240101_005981,2024-01-09,03:42:00,Android,VIP,Email,1,1,0,0,0,6,
user_005982,sess_20240101_005982,2024-01-21,18:51:00,iOS,Returning,Organic,1,0,0,0,0,1,
user_005983,sess_20240101_005983,2024-01-22,13:23:00,Android,New,Referral,1,0,0,0,0,7,
user_005984,sess_20240101_005984,2024-01-27,00:59:00,Android,Returning,Organic,1,1,1,0,0,4,
user_005985,sess_20240101_005985,2024-01-29,19:41:00,iOS,Returning,Email,1,1,0,0,0,1,
user_005986,sess_20240101_005986,2024-01-16,14:39:00,Android,Returning,Email,1,1,0,0,0,5,
user_005987,sess_20240101_005987,2024-01-10,03:56:00,iOS,Returning,Organic,1,1,1,0,0,2,
user_005988,sess_20240101_005988,2024-01-24,06:26:00,iOS,New,Organic,1,1,1,1,1,12,70.91
user_005989,sess_20240101_005989,2024-01-05,09:35:00,iOS,Returning,Organic,1,1,0,0,0,4,
user_005990,sess_20240101_005990,2024-01-19,02:01:00,Android,New,Email,1,0,0,0,0,5,
user_005991,sess_20240101_005991,2024-01-02,04:16:00,Android,Returning,Paid Social,1,1,0,0,0,6,
user_005992,sess_20240101_005992,2024-01-17,18:38:00,Android,New,Organic,1,1,0,0,0,1,
user_005993,sess_20240101_005993,2024-01-31,02:30:00,Android,Returning,Organic,1,0,0,0,0,3,
user_005994,sess_20240101_005994,2024-01-27,11:32:00,Android,VIP,Organic,1,1,1,1,1,22,35.51
user_005995,sess_20240101_005995,2024-01-28,05:39:00,Android,New,Paid Social,1,1,0,0,0,1,
user_005996,sess_20240101_005996,2024-01-15,12:29:00,iOS,New,Email,1,0,0,0,0,3,
user_005997,sess_20240101_005997,2024-01-12,06:10:00,iOS,New,Organic,1,1,1,0,0,11,
user_005998,sess_20240101_005998,2024-01-30,13:55:00,iOS,VIP,Organic,1,1,1,1,1,8,91.07
user_005999,sess_20240101_005999,2024-01-03,12:29:00,Android,New,Email,1,1,1,0,0,8,
user_006000,sess_20240101_006000,2024-01-22,19:37:00,iOS,Returning,Email,1,1,0,0,0,2,
user_006001,sess_20240101_006001,2024-01-13,00:33:00,Android,New,Paid Social,1,1,1,1,0,1,
user_006002,sess_20240101_006002,2024-01-21,02:44:00,iOS,Returning,Paid Social,1,1,0,0,0,4,
user_006003,sess_20240101_006003,2024-01-13,13:41:00,Android,New,Paid Social,1,0,0,0,0,1,
user_006004,sess_20240101_006004,2024-01-24,17:06:00,Android,Returning,Organic,1,1,0,0,0,1,
user_006005,sess_20240101_006005,2024-01-13,09:24:00,iOS,New,Organic,1,0,0,0,0,2,
user_006006,sess_20240101_006006,2024-01-28,14:12:00,iOS,New,Referral,1,1,0,0,0,6,
user_006007,sess_20240101_006007,2024-01-06,13:28:00,iOS,Returning,Organic,1,1,1,0,0,2,
user_006008,sess_20240101_006008,2024-01-10,00:30:00,Android,Returning,Email,1,1,1,0,0,4,
user_006009,sess_20240101_006009,2024-01-10,05:32:00,Android,Returning,Paid Social,1,1,0,0,0,9,
user_006010,sess_20240101_006010,2024-01-04,16:14:00,iOS,New,Referral,1,1,0,0,0,4,
user_006011,sess_20240101_006011,2024-01-20,15:17:00,iOS,New,Email,1,1,0,0,0,3,
user_006012,sess_20240101_006012,2024-01-10,01:13:00,iOS,New,Paid Social,1,1,0,0,0,1,
user_006013,sess_20240101_006013,2024-01-18,22:14:00,iOS,Returning,Paid Social,1,0,0,0,0,9,
user_006014,sess_20240101_006014,2024-01-28,05:26:00,iOS,New,Organic,1,1,0,0,0,2,
user_006015,sess_20240101_006015,2024-01-12,10:34:00,Android,VIP,Referral,1,0,0,0,0,1,
user_006016,sess_20240101_006016,2024-01-18,17:42:00,iOS,Returning,Organic,1,1,0,0,0,1,
user_006017,sess_20240101_006017,2024-01-17,15:56:00,iOS,VIP,Email,1,1,1,0,0,1,
user_006018,sess_20240101_006018,2024-01-22,19:19:00,Android,Returning,Referral,1,1,1,1,0,4,
user_006019,sess_20240101_006019,2024-01-27,11:44:00,iOS,Returning,Referral,1,0,0,0,0,1,
user_006020,sess_20240101_006020,2024-01-27,15:09:00,Android,VIP,Organic,1,1,1,0,0,1,
user_006021,sess_20240101_006021,2024-01-27,10:10:00,Android,Returning,Organic,1,0,0,0,0,1,
user_006022,sess_20240101_006022,2024-01-12,04:02:00,Android,Returning,Paid Social,1,1,0,0,0,6,
user_006023,sess_20240101_006023,2024-01-31,18:17:00,Android,New,Email,1,1,1,0,0,3,
user_006024,sess_20240101_006024,2024-01-31,05:06:00,Android,New,Email,1,0,0,0,0,8,
user_006025,sess_20240101_006025,2024-01-20,14:07:00,iOS,Returning,Referral,1,1,0,0,0,7,
user_006026,sess_20240101_006026,2024-01-06,00:40:00,iOS,VIP,Paid Social,1,1,1,1,0,2,
user_006027,sess_20240101_006027,2024-01-06,18:44:00,iOS,VIP,Organic,1,1,1,0,0,1,
user_006028,sess_20240101_006028,2024-01-17,11:24:00,iOS,New,Email,1,0,0,0,0,3,
user_006029,sess_20240101_006029,2024-01-06,01:18:00,iOS,Returning,Email,1,1,1,0,0,1,
user_006030,sess_20240101_006030,2024-01-29,07:42:00,iOS,Returning,Organic,1,1,1,0,0,4,
user_006031,sess_20240101_006031,2024-01-17,20:31:00,iOS,Returning,Referral,1,1,1,0,0,5,
user_006032,sess_20240101_006032,2024-01-21,01:26:00,iOS,Returning,Referral,1,1,0,0,0,6,
user_006033,sess_20240101_006033,2024-01-18,15:50:00,Android,New,Email,1,1,1,1,0,5,
user_006034,sess_20240101_006034,2024-01-12,15:12:00,iOS,New,Paid Social,1,0,0,0,0,4,
user_006035,sess_20240101_006035,2024-01-12,23:32:00,iOS,New,Referral,1,0,0,0,0,2,
user_006036,sess_20240101_006036,2024-01-19,09:25:00,iOS,New,Email,1,1,0,0,0,1,
user_006037,sess_20240101_006037,2024-01-24,22:21:00,Android,Returning,Email,1,0,0,0,0,8,
user_006038,sess_20240101_006038,2024-01-18,07:43:00,iOS,New,Paid Social,1,1,1,1,0,1,
user_006039,sess_20240101_006039,2024-01-31,00:05:00,iOS,Returning,Referral,1,1,1,1,1,24,50.74
user_006040,sess_20240101_006040,2024-01-18,09:46:00,iOS,Returning,Organic,1,0,0,0,0,6,
user_006041,sess_20240101_006041,2024-01-24,17:09:00,iOS,New,Email,1,1,0,0,0,7,
user_006042,sess_20240101_006042,2024-01-21,09:00:00,iOS,New,Organic,1,1,1,0,0,2,
user_006043,sess_20240101_006043,2024-01-10,00:07:00,Android,New,Organic,1,1,0,0,0,5,
user_006044,sess_20240101_006044,2024-01-16,05:16:00,iOS,New,Organic,1,1,0,0,0,6,
user_006045,sess_20240101_006045,2024-01-14,03:52:00,iOS,New,Referral,1,0,0,0,0,7,
user_006046,sess_20240101_006046,2024-01-12,09:02:00,iOS,VIP,Referral,1,1,0,0,0,3,
user_006047,sess_20240101_006047,2024-01-21,18:45:00,iOS,Returning,Organic,1,1,0,0,0,2,
user_006048,sess_20240101_006048,2024-01-11,18:53:00,iOS,VIP,Organic,1,1,0,0,0,1,
user_006049,sess_20240101_006049,2024-01-10,20:20:00,iOS,VIP,Paid Social,1,1,1,0,0,1,
user_006050,sess_20240101_006050,2024-01-06,07:34:00,Android,Returning,Organic,1,1,0,0,0,4,
user_006051,sess_20240101_006051,2024-01-01,21:02:00,Android,Returning,Email,1,1,0,0,0,8,
user_006052,sess_20240101_006052,2024-01-19,08:56:00,Android,New,Paid Social,1,0,0,0,0,11,
user_006053,sess_20240101_006053,2024-01-31,10:00:00,Android,New,Referral,1,0,0,0,0,1,
user_006054,sess_20240101_006054,2024-01-29,05:27:00,iOS,New,Organic,1,1,0,0,0,4,
user_006055,sess_20240101_006055,2024-01-16,00:44:00,iOS,VIP,Referral,1,1,1,0,0,3,
user_006056,sess_20240101_006056,2024-01-25,08:45:00,iOS,Returning,Referral,1,1,1,1,0,2,
user_006057,sess_20240101_006057,2024-01-06,05:08:00,iOS,New,Email,1,1,1,0,0,9,
user_006058,sess_20240101_006058,2024-01-21,00:28:00,Android,Returning,Paid Social,1,1,0,0,0,6,
user_006059,sess_20240101_006059,2024-01-07,13:16:00,iOS,New,Referral,1,1,1,0,0,6,
user_006060,sess_20240101_006060,2024-01-28,22:25:00,iOS,New,Referral,1,0,0,0,0,3,
user_006061,sess_20240101_006061,2024-01-16,09:14:00,iOS,Returning,Email,1,1,0,0,0,2,
user_006062,sess_20240101_006062,2024-01-04,18:58:00,iOS,Returning,Organic,1,1,1,0,0,5,
user_006063,sess_20240101_006063,2024-01-09,03:57:00,iOS,Returning,Referral,1,1,0,0,0,8,
user_006064,sess_20240101_006064,2024-01-17,23:04:00,Android,VIP,Organic,1,1,1,0,0,1,
user_006065,sess_20240101_006065,2024-01-30,18:41:00,iOS,Returning,Organic,1,1,0,0,0,6,
user_006066,sess_20240101_006066,2024-01-16,08:25:00,iOS,New,Paid Social,1,0,0,0,0,1,
user_006067,sess_20240101_006067,2024-01-01,03:33:00,Android,VIP,Paid Social,1,1,1,0,0,6,
user_006068,sess_20240101_006068,2024-01-31,04:09:00,iOS,New,Paid Social,1,1,0,0,0,2,
user_006069,sess_20240101_006069,2024-01-15,10:39:00,Android,Returning,Paid Social,1,1,1,1,0,1,
user_006070,sess_20240101_006070,2024-01-22,23:47:00,iOS,New,Email,1,0,0,0,0,4,
user_006071,sess_20240101_006071,2024-01-06,21:46:00,Android,Returning,Paid Social,1,0,0,0,0,2,
user_006072,sess_20240101_006072,2024-01-30,03:05:00,Android,Returning,Paid Social,1,1,0,0,0,7,
user_006073,sess_20240101_006073,2024-01-07,03:45:00,iOS,New,Referral,1,1,0,0,0,5,
user_006074,sess_20240101_006074,2024-01-20,00:03:00,Android,New,Organic,1,1,1,0,0,1,
user_006075,sess_20240101_006075,2024-01-05,08:31:00,Android,VIP,Organic,1,1,1,0,0,9,
user_006076,sess_20240101_006076,2024-01-11,02:54:00,iOS,Returning,Paid Social,1,1,0,0,0,2,
user_006077,sess_20240101_006077,2024-01-22,02:55:00,iOS,Returning,Email,1,1,1,0,0,1,
user_006078,sess_20240101_006078,2024-01-05,07:39:00,iOS,New,Paid Social,1,0,0,0,0,4,
user_006079,sess_20240101_006079,2024-01-21,05:36:00,Android,New,Email,1,0,0,0,0,1,
user_006080,sess_20240101_006080,2024-01-26,13:39:00,Android,Returning,Paid Social,1,1,0,0,0,1,
user_006081,sess_20240101_006081,2024-01-02,17:58:00,iOS,Returning,Email,1,1,0,0,0,1,
user_006082,sess_20240101_006082,2024-01-02,00:47:00,Android,Returning,Organic,1,0,0,0,0,2,
user_006083,sess_20240101_006083,2024-01-19,19:04:00,iOS,Returning,Paid Social,1,1,1,1,0,1,
user_006084,sess_20240101_006084,2024-01-28,23:07:00,iOS,VIP,Email,1,1,0,0,0,9,
user_006085,sess_20240101_006085,2024-01-02,05:02:00,Android,New,Referral,1,0,0,0,0,6,
user_006086,sess_20240101_006086,2024-01-26,12:18:00,iOS,New,Email,1,1,1,1,1,16,33.86
user_006087,sess_20240101_006087,2024-01-14,13:59:00,Android,VIP,Email,1,1,1,0,0,1,
user_006088,sess_20240101_006088,2024-01-06,18:56:00,Android,Returning,Email,1,0,0,0,0,1,
user_006089,sess_20240101_006089,2024-01-19,12:55:00,iOS,Returning,Referral,1,1,1,0,0,6,
user_006090,sess_20240101_006090,2024-01-20,21:46:00,iOS,Returning,Organic,1,1,0,0,0,1,
user_006091,sess_20240101_006091,2024-01-05,16:11:00,Android,Returning,Referral,1,1,0,0,0,1,
user_006092,sess_20240101_006092,2024-01-05,09:51:00,iOS,Returning,Email,1,1,0,0,0,1,
user_006093,sess_20240101_006093,2024-01-19,18:10:00,iOS,Returning,Email,1,1,1,0,0,9,
